name;0;1;2;3;4;5;6;7;8;9;category;category_value
200.png;1.217476e-07;3.2470492e-05;0.009511489;0.52212787;0.46774125;7.330602e-05;3.5519777e-05;0.00012565897;0.00032553572;2.6729067e-05;3;0.52212787
63.png;4.600195e-09;9.908856e-07;5.4614898e-06;0.00020105307;1.858521e-07;0.00038018925;0.8788211;0.11556948;0.0050206976;7.985853e-07;6;0.8788211
197.png;8.011051e-10;4.1159587e-05;0.65768075;0.2857061;0.056556486;1.5225366e-06;8.331225e-06;3.1422485e-06;2.5781708e-07;2.3457271e-06;2;0.65768075
112.png;7.1290245e-08;0.8973268;0.09136904;0.008990866;0.0018205688;1.7785964e-05;0.00013401698;0.000325956;1.3654852e-05;1.1682795e-06;1;0.8973268
226.png;1.234996e-08;5.2978263e-05;0.92929137;0.0701288;0.0004933064;1.5293729e-06;5.000938e-06;2.3355395e-05;1.6449169e-06;2.0308719e-06;2;0.92929137
255.png;5.6620735e-07;0.0010817898;0.0002847212;0.0024853928;0.0001349086;0.0051199086;0.15885079;0.831641;0.00032952617;7.1405484e-05;7;0.831641
1.png;5.2478e-07;0.07993298;0.363906;0.41426748;0.13997605;0.0006058229;9.527038e-05;0.0011163125;7.866117e-05;2.0849237e-05;3;0.41426748
168.png;1.6109452e-08;1.4518951e-06;2.1111224e-05;5.205616e-05;1.15348705e-07;0.03242795;0.07467087;0.8895366;0.003255534;3.4324137e-05;7;0.8895366
272.png;1.2394145e-09;0.9925436;0.0017379508;0.0054077716;0.00023587355;3.0745025e-06;1.0996952e-05;6.0398568e-05;2.782172e-07;3.4822033e-08;1;0.9925436
121.png;1.7285097e-10;2.8674847e-07;8.5245557e-07;3.3210064e-05;8.938711e-09;9.43272e-05;0.9735954;0.026004693;0.0002711934;6.104109e-08;6;0.9735954
84.png;2.8238034e-08;3.414915e-05;0.92147774;0.07707753;0.0013663406;1.6334117e-06;1.281573e-05;2.2468037e-05;3.1080951e-06;4.128744e-06;2;0.92147774
107.png;2.8605648e-08;7.002813e-05;0.58638567;0.41297224;0.0005243532;1.7410904e-06;8.184647e-06;3.2080206e-05;2.6077828e-06;3.0197314e-06;2;0.58638567
203.png;2.976105e-06;0.088691406;0.28895196;0.5783133;0.02780895;0.00034573226;0.00465325;0.010055666;0.001059876;0.00011698726;3;0.5783133
305.png;3.338086e-08;4.2491203e-07;6.5962568e-06;0.17657113;3.772646e-05;0.8201956;6.4734406e-05;0.0026832514;0.00033207118;0.00010839805;5;0.8201956
225.png;2.4612648e-08;9.358941e-05;0.88056237;0.118461825;0.000804548;2.9912928e-06;1.1139521e-05;5.588191e-05;4.154508e-06;3.3915676e-06;2;0.88056237
289.png;1.622819e-07;6.407406e-06;1.0209472e-05;0.00010604933;7.988786e-07;0.13214427;0.0039558928;0.8311185;0.032567818;8.997055e-05;7;0.8311185
137.png;1.1574537e-08;0.00012309781;0.711736;0.28791735;0.00018099899;1.6164597e-06;4.0084988e-06;3.4434375e-05;1.2108478e-06;1.3384395e-06;2;0.711736
17.png;6.5928496e-08;0.0006423513;0.24911642;0.7471957;0.002360576;6.582876e-05;0.0003238265;0.00028402085;3.6069548e-06;7.516406e-06;3;0.7471957
134.png;1.6646719e-10;1.3934076e-07;6.8710443e-07;2.6345583e-06;7.5938866e-10;0.0008103952;0.009706153;0.9892597;0.00021933539;1.0087854e-06;7;0.9892597
140.png;1.1065073e-08;1.9418283e-05;0.092176035;0.9076884;8.869442e-05;2.0426785e-06;4.421676e-06;1.8838227e-05;1.227937e-06;1.0674221e-06;3;0.9076884
96.png;1.9254786e-07;5.24867e-05;0.0003027602;0.00030304995;1.371273e-06;0.0064102556;0.020892078;0.93298656;0.038849246;0.00020197895;7;0.93298656
193.png;2.3693785e-06;2.0940834e-05;0.005667973;0.0048298184;2.1666023e-05;0.0089663;0.009273994;0.77746636;0.02025325;0.17349741;7;0.77746636
210.png;2.799912e-10;6.999023e-08;6.489656e-07;0.00023405727;1.268179e-07;0.00011439821;0.64581144;0.34960228;0.0042366274;3.251012e-07;6;0.64581144
308.png;8.7026606e-08;0.0038614424;0.63602644;0.34784335;0.0006259084;0.004353311;0.0006957125;0.006505895;3.0540054e-05;5.7335936e-05;2;0.63602644
119.png;2.272509e-06;0.00097274;0.00034113656;0.0020885014;5.306484e-05;0.00294706;0.6448775;0.33967802;0.008957699;8.195909e-05;6;0.6448775
127.png;1.3160789e-09;0.9950127;0.0015128086;0.003310305;1.9909705e-05;7.4914806e-06;4.8946327e-05;8.776627e-05;1.2574449e-07;1.900994e-08;1;0.9950127
165.png;3.476959e-08;0.00023934542;0.00011033091;0.9710668;0.0045860102;0.02298207;2.5601272e-05;0.0009031544;7.027105e-05;1.648811e-05;3;0.9710668
32.png;2.2413731e-08;2.081542e-05;0.13497813;0.86476135;0.0002035732;2.4739027e-06;9.36945e-06;2.0146541e-05;2.2292265e-06;1.9087909e-06;3;0.86476135
169.png;7.716845e-10;9.6182564e-05;0.11142099;0.7307003;0.15776181;6.656335e-06;5.7147563e-06;5.246591e-06;3.1565796e-07;2.7737942e-06;3;0.7307003
126.png;2.6968683e-08;0.57512826;0.021676406;0.39524236;0.007403239;5.388655e-06;0.0001275856;0.00040152526;1.4693858e-05;5.557337e-07;1;0.57512826
15.png;5.0430643e-10;0.00073484465;0.040904813;0.95760137;0.00075583963;9.2827617e-07;3.0670736e-07;1.5727028e-06;7.009318e-08;2.3442935e-07;3;0.95760137
52.png;1.2249503e-08;0.00011924212;0.01919698;0.0031850906;0.977432;7.2745784e-06;1.6032802e-05;3.7827525e-05;4.0611526e-06;1.3657922e-06;4;0.977432
150.png;3.3545938e-08;0.04874174;0.07702742;0.8683578;0.005366133;4.804712e-06;0.0002386694;0.00024292873;1.971845e-05;7.9956965e-07;3;0.8683578
205.png;2.3278483e-07;0.38930017;0.010630335;0.52839726;0.022246297;0.049024276;1.189846e-05;0.00031392678;1.9123741e-05;5.6445446e-05;3;0.52839726
312.png;1.1549856e-06;1.8921633e-05;0.001396013;0.0020110717;2.1773225e-05;0.0054096663;0.008234349;0.8419265;0.023535186;0.11744543;7;0.8419265
38.png;9.1426683e-10;0.9550132;0.04135298;0.0034373754;9.03949e-06;1.0917737e-06;0.00013816866;4.778316e-05;2.2276483e-07;2.633126e-08;1;0.9550132
360.png;1.6042286e-07;1.5161499e-05;5.696303e-06;8.994202e-05;1.3001771e-06;0.5503738;0.005191999;0.43889126;0.0053586094;7.2047274e-05;5;0.5503738
103.png;8.011051e-10;4.1159587e-05;0.65768075;0.2857061;0.056556486;1.5225366e-06;8.331225e-06;3.1422485e-06;2.5781708e-07;2.3457271e-06;2;0.65768075
254.png;6.2977455e-07;0.00015198345;0.00011685905;0.0012926407;3.2424974e-05;0.6258046;0.32800153;0.043404818;0.0009807666;0.000213788;5;0.6258046
14.png;4.9659743e-09;1.0199095e-06;6.2602517e-06;0.00021963987;1.952328e-07;0.00039531008;0.8734497;0.120551735;0.005375361;8.6217756e-07;6;0.8734497
317.png;4.2900716e-08;0.020746464;0.013207278;0.95588535;0.009937719;9.571728e-06;2.6752876e-05;0.00011723194;6.565131e-05;3.806132e-06;3;0.95588535
164.png;8.5824805e-09;8.8511445e-07;1.4739772e-05;0.00015125789;4.3379194e-07;0.0005492618;0.866165;0.12521139;0.007905408;1.6884885e-06;6;0.866165
201.png;7.2544715e-08;7.2008974e-05;0.0030552535;0.27142054;0.7252823;5.218017e-05;1.2281054e-05;3.0454514e-05;6.881309e-05;6.0665716e-06;4;0.7252823
301.png;1.06573994e-11;0.9999733;1.3760907e-05;7.398454e-06;5.6414063e-07;3.7528596e-06;7.512236e-07;5.9916994e-07;8.052465e-10;1.4998487e-09;1;0.9999733
259.png;6.092168e-08;8.717616e-05;2.5337213e-05;5.000976e-05;4.0179253e-07;0.011999866;0.0077600405;0.9792595;0.0007900682;2.7590977e-05;7;0.9792595
98.png;3.5432884e-10;8.118679e-08;7.083794e-07;0.00022510716;1.2047072e-07;0.00015297538;0.55001754;0.4439915;0.005611516;3.988432e-07;6;0.55001754
313.png;1.9033434e-08;0.00067199045;2.8333663e-05;0.9853967;0.0024557132;0.0104650725;3.3547505e-05;0.0008940675;4.7298785e-05;7.28331e-06;3;0.9853967
320.png;8.010123e-07;0.001417316;0.00027312094;0.0011694832;0.00016015717;0.081050724;0.83174235;0.08372519;0.00031524745;0.00014558215;6;0.83174235
101.png;1.6457071e-07;0.0020263183;0.8912023;0.104461774;0.00208074;1.6578113e-05;3.8843915e-05;0.00014195972;2.2047883e-05;9.273042e-06;2;0.8912023
321.png;6.228357e-08;2.143616e-05;0.00014432303;0.00041708458;2.2626193e-06;0.04937506;0.057914052;0.8912726;0.0006367241;0.00021637081;7;0.8912726
175.png;7.8057155e-08;0.93474203;0.049574956;0.004876652;0.010511025;1.0684422e-05;0.00021989986;5.8381247e-05;5.1374977e-06;1.1380641e-06;1;0.93474203
79.png;2.566181e-08;0.00013810214;0.16415504;0.005815288;0.829752;7.987637e-06;5.09351e-05;7.028956e-05;6.817901e-06;3.4268796e-06;4;0.829752
246.png;3.1678382e-10;1.0831727e-07;8.866516e-07;4.5634624e-06;1.7851977e-09;0.00763783;0.0006928975;0.99116737;0.00048805948;8.146711e-06;7;0.99116737
156.png;1.03846176e-07;0.00016245437;7.01065e-05;0.00070010155;4.1868952e-06;0.044980872;0.09480752;0.85813266;0.0010598246;8.209101e-05;7;0.85813266
303.png;2.148848e-08;2.6282355e-06;2.4069002e-05;6.4372194e-05;1.4817596e-07;0.05118259;0.050453898;0.8951756;0.0030525264;4.4237422e-05;7;0.8951756
263.png;1.7731097e-08;7.657326e-06;8.562257e-06;0.00043153108;9.391695e-07;0.00022429756;0.7070657;0.29012686;0.0021276965;6.702542e-06;6;0.7070657
43.png;1.999381e-10;2.9332483e-07;9.568768e-07;3.3402917e-05;9.325489e-09;0.00010872128;0.9700491;0.029485296;0.00032217414;6.955981e-08;6;0.9700491
199.png;3.704946e-08;1.3674543e-05;0.038116828;0.96052414;0.0012678066;1.37486995e-05;2.544172e-05;2.9688326e-05;4.4510984e-06;4.3074597e-06;3;0.96052414
374.png;4.113271e-08;1.4732833e-05;0.0011737092;0.9600008;0.03870953;4.2320455e-05;2.7102724e-06;1.4755611e-05;3.1670206e-05;9.6639715e-06;3;0.9600008
222.png;7.6026414e-11;3.4866087e-08;5.598138e-07;1.6253716e-06;4.6009407e-10;0.001035593;0.0025934395;0.99621326;0.00015362154;1.7806548e-06;7;0.99621326
190.png;2.0445363e-08;4.064476e-06;1.8328146e-05;7.91614e-05;1.2168296e-07;0.020215575;0.12946403;0.8472733;0.0029257531;1.9559226e-05;7;0.8472733
41.png;2.3244645e-06;0.00095590967;0.00035112383;0.0020948893;5.3451273e-05;0.0029907126;0.64066213;0.34370884;0.009096518;8.42116e-05;6;0.64066213
37.png;7.296493e-08;0.9713038;0.018526535;0.008866234;0.00030163812;2.61149e-05;0.00045675863;0.0005089942;8.944096e-06;8.388595e-07;1;0.9713038
30.png;1.4693186e-08;4.5155357e-05;0.7389975;0.2606056;0.000328696;1.0413298e-06;4.2240113e-06;1.4502623e-05;1.1478576e-06;2.028526e-06;2;0.7389975
76.png;3.9030517e-08;0.00013894416;0.108729795;0.0023269644;0.88862807;8.551555e-06;4.656999e-05;9.8953016e-05;1.8734096e-05;3.4508462e-06;4;0.88862807
278.png;5.349267e-07;0.00012778614;0.00012683113;0.0012230824;2.2898954e-05;0.37388098;0.57425404;0.049352463;0.0008183041;0.000193152;6;0.57425404
167.png;5.975142e-07;0.087328166;0.42315313;0.04511779;0.44332662;4.089479e-05;0.0007311151;0.00023403091;4.739112e-05;2.0235238e-05;4;0.44332662
297.png;1.4449704e-06;0.04467172;0.881624;0.049162287;0.02331704;0.00034961768;1.27853245e-05;0.000458434;0.00016823334;0.0002344629;2;0.881624
184.png;2.2724198e-08;0.92557484;0.07370681;0.00050485897;0.00016287528;7.928038e-06;8.0020845e-06;3.3286513e-05;9.984426e-07;3.633563e-07;1;0.92557484
113.png;6.992936e-08;0.8118508;0.15525602;0.009719019;0.023075344;1.2667354e-05;2.8084061e-05;5.243857e-05;4.8009706e-06;8.1707725e-07;1;0.8118508
159.png;7.257158e-08;0.00015479316;2.455847e-05;8.023651e-05;3.8614712e-07;0.03747698;0.0066455007;0.95450664;0.0010721126;3.8829046e-05;7;0.95450664
78.png;5.7114065e-08;0.0007169656;0.4285783;0.56771064;0.002406191;5.8502377e-05;0.00029323515;0.00022554731;2.7126036e-06;7.856226e-06;3;0.56771064
105.png;6.676732e-08;8.358911e-05;0.04003323;0.9579986;0.0017466777;2.9591662e-05;3.480597e-05;5.8416634e-05;9.477096e-06;5.635379e-06;3;0.9579986
240.png;3.295352e-08;0.012932549;0.01918287;0.9590352;0.00866802;6.044127e-06;2.8709603e-05;9.444404e-05;4.9069215e-05;3.1189204e-06;3;0.9590352
212.png;1.9033434e-08;0.00067199045;2.8333663e-05;0.9853967;0.0024557132;0.0104650725;3.3547505e-05;0.0008940675;4.7298785e-05;7.28331e-06;3;0.9853967
6.png;1.5191231e-08;8.811157e-05;0.037570525;0.96189123;0.00016944394;2.2403851e-06;0.00022436696;5.0244744e-05;3.4784052e-06;4.367408e-07;3;0.96189123
59.png;5.0430643e-10;0.00073484465;0.040904813;0.95760137;0.00075583963;9.2827617e-07;3.0670736e-07;1.5727028e-06;7.009318e-08;2.3442935e-07;3;0.95760137
241.png;1.9798508e-08;0.00010894941;0.0012657169;0.608835;0.38975397;2.14394e-05;9.681303e-07;3.9369006e-06;7.771971e-06;2.2362792e-06;3;0.608835
250.png;2.6968683e-08;0.57512826;0.021676406;0.39524236;0.007403239;5.388655e-06;0.0001275856;0.00040152526;1.4693858e-05;5.557337e-07;1;0.57512826
370.png;1.4600266e-06;0.013720268;0.85268027;0.08563413;0.046916742;0.0002334238;1.0481371e-05;0.00031240383;0.00023069003;0.0002601268;2;0.85268027
351.png;9.5866554e-08;7.4996287e-06;7.6080345e-05;0.007615846;6.0179915e-05;0.0001295489;0.008846208;0.689486;0.29375792;2.0620666e-05;7;0.689486
153.png;1.7787773e-08;0.8885694;0.08398573;0.020632636;0.006797769;2.8857955e-06;2.4478936e-06;8.180768e-06;5.75621e-07;3.340646e-07;1;0.8885694
67.png;1.5527599e-08;2.3926655e-06;1.5483925e-05;6.7691726e-05;9.622718e-08;0.0119819455;0.19233027;0.79233146;0.0032563377;1.42641875e-05;7;0.79233146
340.png;3.471964e-09;0.00071289024;1.7000002e-05;0.9976936;0.00019190996;0.00012062494;6.620559e-05;0.0011628239;3.4067463e-05;8.4324773e-07;3;0.9976936
91.png;2.976105e-06;0.088691406;0.28895196;0.5783133;0.02780895;0.00034573226;0.00465325;0.010055666;0.001059876;0.00011698726;3;0.5783133
31.png;8.6232504e-10;0.00043738584;0.48707604;0.5120183;0.0004650301;3.5183587e-07;7.832964e-07;1.496567e-06;9.82151e-08;3.1298538e-07;3;0.5120183
58.png;7.716845e-10;9.6182564e-05;0.11142099;0.7307003;0.15776181;6.656335e-06;5.7147563e-06;5.246591e-06;3.1565796e-07;2.7737942e-06;3;0.7307003
114.png;7.344294e-08;0.45280606;0.46561244;0.078799926;0.0013594432;1.33821695e-05;0.00067050935;0.00070299447;3.4055767e-05;1.124734e-06;2;0.46561244
239.png;3.0617262e-09;0.0006573825;2.7496855e-05;0.9976826;7.016079e-05;0.00016524647;7.176271e-05;0.0013031773;2.1271177e-05;8.173352e-07;3;0.9976826
120.png;3.9804024e-07;0.00010768119;0.00015834572;0.00074668904;1.722476e-06;0.002649182;0.048279908;0.5234607;0.42448768;0.00010774868;7;0.5234607
198.png;2.3108884e-08;8.671747e-06;0.045064595;0.95388013;0.0009985196;7.2459306e-06;1.8359211e-05;1.6607279e-05;2.5862862e-06;3.2640696e-06;3;0.95388013
9.png;5.2478e-07;0.07993298;0.363906;0.41426748;0.13997605;0.0006058229;9.527038e-05;0.0011163125;7.866117e-05;2.0849237e-05;3;0.41426748
218.png;2.4248223e-07;8.1867736e-05;4.66113e-05;0.00051829143;1.7512375e-05;0.9149405;0.07179258;0.012042819;0.00040149427;0.00015800702;5;0.9149405
300.png;1.9966876e-08;3.993642e-05;6.199216e-05;0.9859656;0.0051582893;0.008370346;1.178741e-05;0.00032600894;5.5367338e-05;1.0568623e-05;3;0.9859656
309.png;7.063111e-07;2.842822e-05;0.0008364201;0.00047132655;6.039478e-06;0.003243493;0.004538508;0.9476951;0.015164162;0.028015908;7;0.9476951
248.png;1.2791496e-10;0.9993936;0.0002789216;0.00030374576;8.393394e-06;6.7121636e-07;1.8679835e-06;1.2756431e-05;2.1404142e-08;3.1732e-09;1;0.9993936
53.png;7.716845e-10;9.6182564e-05;0.11142099;0.7307003;0.15776181;6.656335e-06;5.7147563e-06;5.246591e-06;3.1565796e-07;2.7737942e-06;3;0.7307003
95.png;3.8007386e-07;0.00016897047;0.00017484;0.00029559917;3.903407e-05;0.002249764;0.9826266;0.013884797;0.0005340741;2.59758e-05;6;0.9826266
35.png;6.992936e-08;0.8118508;0.15525602;0.009719019;0.023075344;1.2667354e-05;2.8084061e-05;5.243857e-05;4.8009706e-06;8.1707725e-07;1;0.8118508
323.png;7.283042e-11;2.6942233e-08;4.973291e-07;1.5204577e-06;4.5840465e-10;0.0011912957;0.0023943337;0.9962424;0.00016799194;1.9885917e-06;7;0.9962424
354.png;1.4970996e-07;7.3138864e-08;5.2193227e-06;0.0001216786;2.9276964e-06;0.006930915;0.00048668138;0.19296613;0.7991606;0.00032561558;8;0.7991606
25.png;2.4390422e-07;0.015017934;0.8124809;0.14191827;0.02999337;0.00013060104;6.3706095e-05;0.0003568415;2.7131098e-05;1.0921384e-05;2;0.8124809
347.png;1.0866253e-10;6.330447e-08;5.6852224e-07;1.8758559e-06;6.30748e-10;0.0016050466;0.0017452632;0.9964641;0.00018056335;2.6093053e-06;7;0.9964641
206.png;8.5779554e-08;7.682975e-05;1.1003658e-05;0.00025880628;1.1826634e-05;0.0071515776;0.9788336;0.011982391;0.0016709304;2.901499e-06;6;0.9788336
87.png;3.704946e-08;1.3674543e-05;0.038116828;0.96052414;0.0012678066;1.37486995e-05;2.544172e-05;2.9688326e-05;4.4510984e-06;4.3074597e-06;3;0.96052414
281.png;1.7635824e-09;8.9958183e-07;7.3015867e-06;5.6059318e-05;2.3243848e-08;0.017351924;0.5135043;0.46872473;0.0003488715;5.861582e-06;6;0.5135043
116.png;9.1426683e-10;0.9550132;0.04135298;0.0034373754;9.03949e-06;1.0917737e-06;0.00013816866;4.778316e-05;2.2276483e-07;2.633126e-08;1;0.9550132
48.png;4.010311e-08;0.0027363524;0.8052353;0.19178234;0.00019539293;4.1170147e-06;5.4619245e-06;3.62463e-05;2.8047552e-06;1.9256204e-06;2;0.8052353
170.png;4.3900772e-07;0.001018394;0.008971286;0.8966099;0.089491546;4.1688316e-05;0.00043347728;0.0017479801;0.0016140847;7.115409e-05;3;0.8966099
324.png;1.0816269e-07;0.00014744277;4.3675496e-05;8.402854e-05;1.1595519e-06;0.07991601;0.011031207;0.90714365;0.0015283586;0.000104306884;7;0.90714365
115.png;7.296493e-08;0.9713038;0.018526535;0.008866234;0.00030163812;2.61149e-05;0.00045675863;0.0005089942;8.944096e-06;8.388595e-07;1;0.9713038
224.png;2.8082299e-09;7.952559e-05;0.66090065;0.06801114;0.2709837;2.974227e-06;1.0097218e-05;6.7920555e-06;1.317436e-06;3.7850161e-06;2;0.66090065
36.png;7.344294e-08;0.45280606;0.46561244;0.078799926;0.0013594432;1.33821695e-05;0.00067050935;0.00070299447;3.4055767e-05;1.124734e-06;2;0.46561244
131.png;5.686592e-07;0.001206842;0.0002951685;0.002764538;0.00012778833;0.0045663123;0.13221699;0.8584583;0.00029725677;6.6247114e-05;7;0.8584583
346.png;1.8049403e-09;1.2794031e-06;6.4128185e-06;5.3385935e-05;2.778346e-08;0.13736622;0.10905853;0.7531755;0.0003219731;1.6599752e-05;7;0.7531755
319.png;2.2982616e-07;8.004283e-05;4.4517375e-05;0.0004854725;1.7272761e-05;0.9145356;0.07265586;0.011639113;0.0003908258;0.0001510883;5;0.9145356
261.png;3.7696086e-08;3.9389386e-05;5.817639e-05;0.00023929578;7.6426284e-07;0.00085522357;0.04959523;0.9442925;0.0049103093;9.123684e-06;7;0.9442925
262.png;5.7545315e-09;8.2180035e-05;0.0003303622;0.00037772904;9.982541e-07;5.643472e-05;0.98031026;0.018373264;0.0004682256;5.2261817e-07;6;0.98031026
152.png;2.1856774e-09;0.97047764;0.0072685587;0.022150999;5.3914493e-05;7.7798734e-07;1.7937484e-05;2.9293295e-05;7.4744713e-07;5.0581722e-08;1;0.97047764
2.png;6.545873e-07;0.02179234;0.8552751;0.07657796;0.04472616;0.00027347796;0.00012831377;0.0010896616;0.000118723576;1.7558805e-05;2;0.8552751
353.png;8.5951166e-07;1.36726e-05;7.0867776e-05;0.0019796267;2.7304457e-05;0.112540066;0.022727527;0.20669696;0.6556286;0.00031446604;8;0.6556286
104.png;3.7377713e-08;4.7010853e-05;0.039879054;0.95879745;0.0012070072;1.4029235e-05;1.9213217e-05;2.8158685e-05;4.390864e-06;3.7491707e-06;3;0.95879745
343.png;2.9444234e-07;8.969342e-05;7.035083e-05;0.000632237;1.7472588e-05;0.8394213;0.14197037;0.017108249;0.00048170082;0.00020850684;5;0.8394213
331.png;2.7413498e-07;2.794729e-06;0.00011399863;0.00028370903;1.8812798e-05;0.0013318401;0.006614575;0.35663036;0.6315447;0.003458956;8;0.6315447
108.png;1.4693186e-08;4.5155357e-05;0.7389975;0.2606056;0.000328696;1.0413298e-06;4.2240113e-06;1.4502623e-05;1.1478576e-06;2.028526e-06;2;0.7389975
258.png;1.5934391e-10;9.5692556e-08;5.5686047e-07;2.2784425e-06;7.3862655e-10;0.001064586;0.007974203;0.9907025;0.0002545617;1.2157002e-06;7;0.9907025
192.png;1.6481289e-07;0.0008676673;0.27557862;0.71071273;0.00055100746;0.0070811943;0.0006826509;0.004424569;4.3763695e-05;5.7583868e-05;3;0.71071273
172.png;4.3507345e-07;3.2012625e-08;0.00024717045;0.0012045546;3.1629912e-05;0.00029337022;0.0032823726;0.037706856;0.93476945;0.022464106;8;0.93476945
94.png;8.848959e-08;7.021863e-05;1.09585335e-05;0.000276563;1.1848322e-05;0.008160861;0.9765559;0.01313245;0.0017781121;3.067357e-06;6;0.9765559
298.png;3.5659994e-08;6.3813746e-07;9.261839e-06;0.056093078;2.841744e-05;0.9395799;7.779346e-05;0.0038285498;0.00024873996;0.00013352236;5;0.9395799
77.png;6.5928496e-08;0.0006423513;0.24911642;0.7471957;0.002360576;6.582876e-05;0.0003238265;0.00028402085;3.6069548e-06;7.516406e-06;3;0.7471957
275.png;1.1875441e-08;0.92819524;0.009592479;0.061001398;0.00050630345;3.2089345e-05;0.0003037818;0.00036676205;1.6679189e-06;1.9640606e-07;1;0.92819524
237.png;5.22219e-08;2.0143736e-05;0.00032880297;0.7479369;0.2513154;0.000280628;9.685379e-06;3.5818226e-05;6.6267065e-05;6.4385576e-06;3;0.7479369
236.png;1.5752638e-08;9.875431e-05;2.5543943e-05;0.99219245;0.0016064338;0.0055344375;2.8554789e-05;0.00045494398;5.2566946e-05;6.4190735e-06;3;0.99219245
18.png;5.7114065e-08;0.0007169656;0.4285783;0.56771064;0.002406191;5.8502377e-05;0.00029323515;0.00022554731;2.7126036e-06;7.856226e-06;3;0.56771064
